likesCount,tweetUrl,action,profileUrl,handle,description,name,rtCount
1,https://twitter.com/Adcash/status/1140663599486197760,liked,https://www.twitter.com/@AikolaDigitaliz,@AikolaDigitaliz,#affiliation manager,julien !Digitaline!,
1,https://twitter.com/Adcash/status/1139561099458764803,liked,https://www.twitter.com/@noikeanolife,@noikeanolife,Social Entrepreneur #SocialImpact #SocialInnovation #ImpactInvesting #GlobalGoals #Equality #Tech4Good #Diversity #Inclusion #ExperienceDesign #SDGs #SRI #CX,Hiroyuki Onishi,
3,https://twitter.com/Adcash/status/1135561686633594880,liked,https://www.twitter.com/@batuuhu,@batuuhu,,Batu B.,
3,https://twitter.com/Adcash/status/1135561686633594880,liked,https://www.twitter.com/@AWConferences,@AWConferences,"The world's largest super affiliate conferences.

Barcelona | Bangkok",AFFILIATE WORLD,
3,https://twitter.com/Adcash/status/1135561686633594880,liked,https://www.twitter.com/@AikolaDigitaliz,@AikolaDigitaliz,#affiliation manager,julien !Digitaline!,
3,https://twitter.com/Adcash/status/1131578572693487616,liked,https://www.twitter.com/@noikeanolife,@noikeanolife,Social Entrepreneur #SocialImpact #SocialInnovation #ImpactInvesting #GlobalGoals #Equality #Tech4Good #Diversity #Inclusion #ExperienceDesign #SDGs #SRI #CX,Hiroyuki Onishi,
3,https://twitter.com/Adcash/status/1131578572693487616,liked,https://www.twitter.com/@batuuhu,@batuuhu,,Batu B.,
3,https://twitter.com/Adcash/status/1131578572693487616,liked,https://www.twitter.com/@AikolaDigitaliz,@AikolaDigitaliz,#affiliation manager,julien !Digitaline!,
2,https://twitter.com/Adcash/status/1130738422371540992,liked,https://www.twitter.com/@AikolaDigitaliz,@AikolaDigitaliz,#affiliation manager,julien !Digitaline!,
2,https://twitter.com/Adcash/status/1130738422371540992,liked,https://www.twitter.com/@Affbankofficial,@Affbankofficial,"Affbank gives you access to the most sufficient CPA offers on the Internet.
Earn money online today!",Affbank,
3,https://twitter.com/Adcash/status/1127952409370800128,liked,https://www.twitter.com/@humzagroup,@humzagroup,"Entrepreneur | Cricket Enthusiast | Blogger Lover | Page Speed Optimizer | SEO & Social Media Analyst.
https://t.co/hJgVdc9olE, https://t.co/4lHUbEnq5C",Humza Group Ent,
3,https://twitter.com/Adcash/status/1127952409370800128,liked,https://www.twitter.com/@listiawati_anna,@listiawati_anna,"Blogging, Article Writing and blog post sharing Love to share post on social media, Join Anna Listiawati",Anna Listiawati,
,https://twitter.com/Adcash/status/1127952409370800128,RT,https://www.twitter.com/@humzagroup,@humzagroup,"Entrepreneur | Cricket Enthusiast | Blogger Lover | Page Speed Optimizer | SEO & Social Media Analyst.
https://t.co/hJgVdc9olE, https://t.co/4lHUbEnq5C",Humza Group Ent,1
1,https://twitter.com/Adcash/status/1126859938188414977,liked,https://www.twitter.com/@noikeanolife,@noikeanolife,Social Entrepreneur #SocialImpact #SocialInnovation #ImpactInvesting #GlobalGoals #Equality #Tech4Good #Diversity #Inclusion #ExperienceDesign #SDGs #SRI #CX,Hiroyuki Onishi,
3,https://twitter.com/Adcash/status/1125777646254723074,liked,https://www.twitter.com/@humzagroup,@humzagroup,"Entrepreneur | Cricket Enthusiast | Blogger Lover | Page Speed Optimizer | SEO & Social Media Analyst.
https://t.co/hJgVdc9olE, https://t.co/4lHUbEnq5C",Humza Group Ent,
3,https://twitter.com/Adcash/status/1125777646254723074,liked,https://www.twitter.com/@InsideNewsTalk1,@InsideNewsTalk1,Journalist | Entrepreneur | Blogger | Current Affairs Analyst| Social Marketer,News Publisher 🔄🆚💯📶📶,
3,https://twitter.com/Adcash/status/1125777646254723074,liked,https://www.twitter.com/@Bryan4Adsecure,@Bryan4Adsecure,Sales Manager at AdSecure,Bryan Taylor,
1,https://twitter.com/Adcash/status/1118892684616314882,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1118497704244666370,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1118165458442772480,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
,https://twitter.com/Adcash/status/1118165458442772480,RT,https://www.twitter.com/@CallSaulUS,@CallSaulUS,"All what you need in one single place... Person! #ScreenPrinting #NeonSigns #WebDesign #OnlineMarketing, #SocialMediaMarketing, #GraphicDesign in #LosAngeles",Call Saul,1
2,https://twitter.com/Adcash/status/1117804443737755648,liked,https://www.twitter.com/@CeCestorm,@CeCestorm,"Marketer that has 30 years of experience to help you soar!   #believer, #entrepreneur, #motivator,  #mentor, #bosslady https://t.co/0FsgWY89ld",Cassandra Goode,
2,https://twitter.com/Adcash/status/1117804443737755648,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1116657675847258112,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1116357300074233856,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
3,https://twitter.com/Adcash/status/1115267861533134849,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
3,https://twitter.com/Adcash/status/1115267861533134849,liked,https://www.twitter.com/@wearelumenad,@wearelumenad,LumenAd is a technology company living in the advertising world. We provide a suite of solutions to deliver powerful cross-channel digital campaigns.,LumenAd,
3,https://twitter.com/Adcash/status/1115267861533134849,liked,https://www.twitter.com/@AikolaDigitaliz,@AikolaDigitaliz,#affiliation manager,julien !Digitaline!,
1,https://twitter.com/Adcash/status/1114149537717858305,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1113456594786893825,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1113456594786893825,liked,https://www.twitter.com/@CrackedScriptz,@CrackedScriptz,Nulled/Waze - Site - Since 2018,cracked-scriptz,
1,https://twitter.com/Adcash/status/1113091409001754625,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1111296330952069125,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1111296330952069125,liked,https://www.twitter.com/@AikolaDigitaliz,@AikolaDigitaliz,#affiliation manager,julien !Digitaline!,
1,https://twitter.com/Adcash/status/1110935896654860288,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1110201758788317186,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1109088329432219649,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1109088329432219649,liked,https://www.twitter.com/@tryappmediation,@tryappmediation,Smart ad mediation platform for app developers!,appmediation,
1,https://twitter.com/Adcash/status/1108761810583408640,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1108024534588948480,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1108024534588948480,liked,https://www.twitter.com/@wearelumenad,@wearelumenad,LumenAd is a technology company living in the advertising world. We provide a suite of solutions to deliver powerful cross-channel digital campaigns.,LumenAd,
12,https://twitter.com/Adcash/status/1106224120872751105,liked,https://www.twitter.com/@toggl,@toggl,"⏰🎉 The incredibly simple #timetracking app
👩‍💻 Trusted by over 4 million users
📈 Measure profitability and productivity
🎯 Easy and quick client reporting",Toggl,
12,https://twitter.com/Adcash/status/1106224120872751105,liked,https://www.twitter.com/@RomainLegresy,@RomainLegresy,COO @InqomApp Brain activities and experiments. It's not rocket science.,Romain Legresy,
12,https://twitter.com/Adcash/status/1106224120872751105,liked,https://www.twitter.com/@cjd_france,@cjd_france,"Compte officiel du Centre des Jeunes Dirigeants d'entreprise - 5000 jeunes dirigeants  - 118 sections partout en France - ""L'économie au service de l'Homme""",cjd_france,
12,https://twitter.com/Adcash/status/1106224120872751105,liked,https://www.twitter.com/@3rdEFX,@3rdEFX,"...Online Developers • Growth Hackers • Renewable Energy, Smart City & ICT Consultants...",3rd EFX,
12,https://twitter.com/Adcash/status/1106224120872751105,liked,https://www.twitter.com/@pipedrive,@pipedrive,"Founded in 2010, the first CRM platform developed from the salesperson’s POV. Our goal at Pipedrive is to make sales success inevitable.",Pipedrive,
12,https://twitter.com/Adcash/status/1106224120872751105,liked,https://www.twitter.com/@LIFT99co,@LIFT99co,A tight community of passionate startuppers and startup-minded people value co-growing and giving back.,LIFT99co,
12,https://twitter.com/Adcash/status/1106224120872751105,liked,https://www.twitter.com/@Adcash,@Adcash,A global online advertising powerhouse that’s been rocking the industry since 2007! The core of our business is the Adcash Performance DSP+ and advanced #adtech,Adcash,
12,https://twitter.com/Adcash/status/1106224120872751105,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
12,https://twitter.com/Adcash/status/1106224120872751105,liked,https://www.twitter.com/@DaretoInnovate,@DaretoInnovate,A youth-led movement to end unemployment in West Africa. We invest in the entrepreneurial ecosystem to ignite social change.,Dare to Innovate,
12,https://twitter.com/Adcash/status/1106224120872751105,liked,https://www.twitter.com/@darinamatkovsk1,@darinamatkovsk1,"Into tech and innovations. Interests: VC, startups, Blockchain and education. Manager of Blockchain Association of Ukraine",darinamatkovska,
12,https://twitter.com/Adcash/status/1106224120872751105,liked,https://www.twitter.com/@heinrichsocoman,@heinrichsocoman,,Henri,
1,https://twitter.com/Adcash/status/1106223740516474885,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
12,https://twitter.com/esiegler/status/1106188614088704003,liked,https://www.twitter.com/@toggl,@toggl,"⏰🎉 The incredibly simple #timetracking app
👩‍💻 Trusted by over 4 million users
📈 Measure profitability and productivity
🎯 Easy and quick client reporting",Toggl,
12,https://twitter.com/esiegler/status/1106188614088704003,liked,https://www.twitter.com/@RomainLegresy,@RomainLegresy,COO @InqomApp Brain activities and experiments. It's not rocket science.,Romain Legresy,
12,https://twitter.com/esiegler/status/1106188614088704003,liked,https://www.twitter.com/@cjd_france,@cjd_france,"Compte officiel du Centre des Jeunes Dirigeants d'entreprise - 5000 jeunes dirigeants  - 118 sections partout en France - ""L'économie au service de l'Homme""",cjd_france,
12,https://twitter.com/esiegler/status/1106188614088704003,liked,https://www.twitter.com/@3rdEFX,@3rdEFX,"...Online Developers • Growth Hackers • Renewable Energy, Smart City & ICT Consultants...",3rd EFX,
12,https://twitter.com/esiegler/status/1106188614088704003,liked,https://www.twitter.com/@pipedrive,@pipedrive,"Founded in 2010, the first CRM platform developed from the salesperson’s POV. Our goal at Pipedrive is to make sales success inevitable.",Pipedrive,
12,https://twitter.com/esiegler/status/1106188614088704003,liked,https://www.twitter.com/@LIFT99co,@LIFT99co,A tight community of passionate startuppers and startup-minded people value co-growing and giving back.,LIFT99co,
12,https://twitter.com/esiegler/status/1106188614088704003,liked,https://www.twitter.com/@Adcash,@Adcash,A global online advertising powerhouse that’s been rocking the industry since 2007! The core of our business is the Adcash Performance DSP+ and advanced #adtech,Adcash,
12,https://twitter.com/esiegler/status/1106188614088704003,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
12,https://twitter.com/esiegler/status/1106188614088704003,liked,https://www.twitter.com/@DaretoInnovate,@DaretoInnovate,A youth-led movement to end unemployment in West Africa. We invest in the entrepreneurial ecosystem to ignite social change.,Dare to Innovate,
12,https://twitter.com/esiegler/status/1106188614088704003,liked,https://www.twitter.com/@darinamatkovsk1,@darinamatkovsk1,"Into tech and innovations. Interests: VC, startups, Blockchain and education. Manager of Blockchain Association of Ukraine",darinamatkovska,
12,https://twitter.com/esiegler/status/1106188614088704003,liked,https://www.twitter.com/@heinrichsocoman,@heinrichsocoman,,Henri,
,https://twitter.com/esiegler/status/1106188614088704003,RT,https://www.twitter.com/@cjd_france,@cjd_france,"Compte officiel du Centre des Jeunes Dirigeants d'entreprise - 5000 jeunes dirigeants  - 118 sections partout en France - ""L'économie au service de l'Homme""",cjd_france,4
,https://twitter.com/esiegler/status/1106188614088704003,RT,https://www.twitter.com/@LIFT99co,@LIFT99co,A tight community of passionate startuppers and startup-minded people value co-growing and giving back.,LIFT99co,4
,https://twitter.com/esiegler/status/1106188614088704003,RT,https://www.twitter.com/@Adcash,@Adcash,A global online advertising powerhouse that’s been rocking the industry since 2007! The core of our business is the Adcash Performance DSP+ and advanced #adtech,Adcash,4
,https://twitter.com/esiegler/status/1106188614088704003,RT,https://www.twitter.com/@heinrichsocoman,@heinrichsocoman,,Henri,4
1,https://twitter.com/Adcash/status/1105403740847255552,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1104048888221175808,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1103685810526785536,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1103311934647078913,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1102958522759892992,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1102603234257063937,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1101079654708989952,liked,https://www.twitter.com/@jargonpr,@jargonpr,"We deliver award-winning B2B campaigns for category winning clients.
🏅Holmes Report 3rd Best PR Agency To Work For in the UK",Jargon PR,
2,https://twitter.com/Adcash/status/1101079654708989952,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1101074254328721409,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
4,https://twitter.com/jargonpr/status/1100434001708236800,liked,https://www.twitter.com/@ccgroup,@ccgroup,An international B2B tech PR & digital marketing consultancy. Proudly named PRovoke EMEA Tech Agency of the Year 2020,CCgroup ✊🏿🏳️‍🌈,
4,https://twitter.com/jargonpr/status/1100434001708236800,liked,https://www.twitter.com/@Mardelplata1995,@Mardelplata1995,First class chauffeur service in Catalonia and Europe 📲 0034620620041 🎗#mardelplatalimousines,Mar del plata Limos,
4,https://twitter.com/jargonpr/status/1100434001708236800,liked,https://www.twitter.com/@Adcash,@Adcash,A global online advertising powerhouse that’s been rocking the industry since 2007! The core of our business is the Adcash Performance DSP+ and advanced #adtech,Adcash,
4,https://twitter.com/jargonpr/status/1100434001708236800,liked,https://www.twitter.com/@nicolewehn,@nicolewehn,"Ich liebe das Marketing, insbesondere #personalbranding. Ich helfe Unternehmerinnen & Selbstständigen, sich als Personenmarke zu positionieren.",Nicole Wehn,
2,https://twitter.com/Adcash/status/1100408774706098176,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1100408774706098176,liked,https://www.twitter.com/@AikolaDigitaliz,@AikolaDigitaliz,#affiliation manager,julien !Digitaline!,
2,https://twitter.com/Adcash/status/1100363371738746880,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1100363371738746880,liked,https://www.twitter.com/@AikolaDigitaliz,@AikolaDigitaliz,#affiliation manager,julien !Digitaline!,
4,https://twitter.com/Adcash/status/1099986312877260803,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
4,https://twitter.com/Adcash/status/1099986312877260803,liked,https://www.twitter.com/@workathomeXXL,@workathomeXXL,Sea captain. Visited 53 countries. Have beautiful two daughters and a beautiful wife (only one). Register NOW for FREE Webinar July 11th (link below),Arunas Bruzas,
4,https://twitter.com/Adcash/status/1099986312877260803,liked,https://www.twitter.com/@Mandungtse,@Mandungtse,"Affiliate Marketer, interested programming, business",ia1n.J,
4,https://twitter.com/Adcash/status/1099986312877260803,liked,https://www.twitter.com/@AdrenaleadL,@AdrenaleadL,"Choice-First Marketing Solutions
Adrenalead - 1st Web Push Notifications' Marketing Platform for retailers & ecommerce",adrenalead_live,
1,https://twitter.com/Adcash/status/1098606893122179072,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1098536817006133249,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
4,https://twitter.com/Adcash/status/1097863504328040450,liked,https://www.twitter.com/@projecthires,@projecthires,"Explorer of a regenerative future. Shaping ecosystems and innovation for impact. Love natural solutions, co-op communities, and good tech. #impinv #socent",Daniel Hires,
4,https://twitter.com/Adcash/status/1097863504328040450,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
4,https://twitter.com/Adcash/status/1097863504328040450,liked,https://www.twitter.com/@TechAcuteCom,@TechAcuteCom,We break tech news and share awesome stories - Got tips for us? 📧 tips@techacute.com - Tweets by @ShalinnYeap and @ChristopherIsak 🤓👍,TechAcute,
4,https://twitter.com/Adcash/status/1097863504328040450,liked,https://www.twitter.com/@1oT_mobi,@1oT_mobi,"Global #IoT Connectivity with #eSIM or Traditional #SIM, Controlled via Connectivity Management #Platform with Powerful #API",1oT,
1,https://twitter.com/Adcash/status/1097522008227790848,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1096083065967964161,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1096083065967964161,liked,https://www.twitter.com/@starboynow,@starboynow,https://t.co/NxoHFVIIgu,i am only light,
2,https://twitter.com/Adcash/status/1095696284852334593,liked,https://www.twitter.com/@ChristopherIsak,@ChristopherIsak,"👨‍💻 Tech, Gaming, and Geeky Things ✖ Managing Editor 🧡 @TechAcuteCom ✖ #AVTweeps 💚 @GPA_AV ✖ 求是创新 ✖ Not Gonna Sing 'Wicked Game'",Chris Isak,
2,https://twitter.com/Adcash/status/1095696284852334593,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1095353611507429376,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1095235230510784514,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1093830171893923840,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1093830171893923840,liked,https://www.twitter.com/@travelcopk,@travelcopk,"Pakistan Travel Company https://t.co/Gwi4C4YGi0 Get air tickets,hotels and guide  on a call #positivepakistan #travelpakistan #discoverpakistan",Travelco,
,https://twitter.com/Adcash/status/1093830171893923840,RT,https://www.twitter.com/@twentytenmedia,@twentytenmedia,"News, offers, odds, bets and all things crypto from all around the world. #twentytenmedia",TwentyTen Media,1
2,https://twitter.com/Adcash/status/1093459642800369664,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1093459642800369664,liked,https://www.twitter.com/@kitcast_tv,@kitcast_tv,Professional quality #digitalsignage software built to be best for business.,Kitcast,
3,https://twitter.com/Adcash/status/1093181109150588929,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
3,https://twitter.com/Adcash/status/1093181109150588929,liked,https://www.twitter.com/@appmanagerhq,@appmanagerhq,Making iOS developers' lives easier by creating intelligent solutions that help you focus on what really matters.,AppManager,
3,https://twitter.com/Adcash/status/1093181109150588929,liked,https://www.twitter.com/@SafeProof,@SafeProof,Raising awareness #Counterfeit #Tainted & #FakeAlcohol. By providing Violation alerts we keep you and your #DrinkSafe🍸🍷🍹🍺 Report #SafeProof 1(833)SAFE-TIP,SafeProof.org,
2,https://twitter.com/Adcash/status/1276459970351988736,liked,https://www.twitter.com/@umair31,@umair31,"Enterpneour ,Certified Google adword specialist .Pay per click and SEO . Online marketing consultant #positivepakistan #greenpakistan #po",umair ahmed,
2,https://twitter.com/Adcash/status/1276459970351988736,liked,https://www.twitter.com/@batuuhu,@batuuhu,,Batu B.,
3,https://twitter.com/Adcash/status/1092716324202184704,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
3,https://twitter.com/Adcash/status/1092716324202184704,liked,https://www.twitter.com/@costyy80,@costyy80,,agachi cosmin,
3,https://twitter.com/Adcash/status/1092716324202184704,liked,https://www.twitter.com/@appmanagerhq,@appmanagerhq,Making iOS developers' lives easier by creating intelligent solutions that help you focus on what really matters.,AppManager,
2,https://twitter.com/Adcash/status/1091361224124743680,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1091361224124743680,liked,https://www.twitter.com/@appmanagerhq,@appmanagerhq,Making iOS developers' lives easier by creating intelligent solutions that help you focus on what really matters.,AppManager,
2,https://twitter.com/Adcash/status/1090605702677180417,liked,https://www.twitter.com/@iGBAffiliate,@iGBAffiliate,We organise the biggest events for affiliates in the igaming industry.,iGBAffiliate,
2,https://twitter.com/Adcash/status/1090605702677180417,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1089916825629089794,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
7,https://twitter.com/Adcash/status/1087378738617176064,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
7,https://twitter.com/Adcash/status/1087378738617176064,liked,https://www.twitter.com/@Digital_Ad_Blog,@Digital_Ad_Blog,http://t.co/PCNjxPeXY1 is your personal guide to the digital advertising ecosystem. Learn how to be successful in the online advertising industry.,DigitalAdBlog,
7,https://twitter.com/Adcash/status/1087378738617176064,liked,https://www.twitter.com/@musiczobe,@musiczobe,,musiczobe,
7,https://twitter.com/Adcash/status/1087378738617176064,liked,https://www.twitter.com/@HeyEugie,@HeyEugie,,Evgeniy,
7,https://twitter.com/Adcash/status/1087378738617176064,liked,https://www.twitter.com/@Pawanku55201174,@Pawanku55201174,AFFILIATE WITH SMALL BUSINESS,Pawan kumar gupta,
7,https://twitter.com/Adcash/status/1087378738617176064,liked,https://www.twitter.com/@OfficialKookloo,@OfficialKookloo,JOIN NOW!!!🥇 Kookloo is a next generation video sharing and advertising platform. We empower video Content Creators to self monetize their content 💰,Kookloo,
2,https://twitter.com/Adcash/status/1083666980316553218,liked,https://www.twitter.com/@Barneylo,@Barneylo,Hired to design | implement key #growth programs in #brand #marketing #digital | #genderequity #AV #CX #futureofwork. I run @ dawn & drink wine @ dusk,Barney Loehnis,
2,https://twitter.com/Adcash/status/1083666980316553218,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1078215853475278848,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1078215853475278848,liked,https://www.twitter.com/@sunny_pages,@sunny_pages,"Create Awesome Mobile Responsive Landing Pages with our DIY Landing Page Builder. It's Easy, Quick & Free.",Sunny Landing Pages,
1,https://twitter.com/Adcash/status/1076037770735505409,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1075757703375544321,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
2,https://twitter.com/Adcash/status/1075757703375544321,liked,https://www.twitter.com/@BABUL29620439,@BABUL29620439,,BABUL,
1,https://twitter.com/Adcash/status/1074935592348250112,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Affbankofficial/status/1074698942280069120,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
,https://twitter.com/Affbankofficial/status/1074698942280069120,RT,https://www.twitter.com/@twentytenmedia,@twentytenmedia,"News, offers, odds, bets and all things crypto from all around the world. #twentytenmedia",TwentyTen Media,2
,https://twitter.com/Affbankofficial/status/1074698942280069120,RT,https://www.twitter.com/@Adcash,@Adcash,A global online advertising powerhouse that’s been rocking the industry since 2007! The core of our business is the Adcash Performance DSP+ and advanced #adtech,Adcash,2
1,https://twitter.com/Adcash/status/1074651064136216576,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1073593391412322305,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1073190639347662848,liked,https://www.twitter.com/@SEM_Geeks,@SEM_Geeks,"Fostering growth through understanding and navigating the complex digital environment, while capitalizing on your business' strengths.",Semgeeks Digital Agency & Consultants,
1,https://twitter.com/Adcash/status/1072884962528030720,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
3,https://twitter.com/Adcash/status/1071063569251385345,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
3,https://twitter.com/Adcash/status/1071063569251385345,liked,https://www.twitter.com/@contentdj,@contentdj,Social media editorial calendar software for ambitious digital agencies. Try for free now http://t.co/YJQfks9H7w,ContentDJ,
3,https://twitter.com/Adcash/status/1071063569251385345,liked,https://www.twitter.com/@toomuchstory,@toomuchstory,Digital Marketing Company,Too Much Story,
3,https://twitter.com/Adcash/status/1070687992279416832,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
3,https://twitter.com/Adcash/status/1070687992279416832,liked,https://www.twitter.com/@sunny_pages,@sunny_pages,"Create Awesome Mobile Responsive Landing Pages with our DIY Landing Page Builder. It's Easy, Quick & Free.",Sunny Landing Pages,
3,https://twitter.com/Adcash/status/1070687992279416832,liked,https://www.twitter.com/@toomuchstory,@toomuchstory,Digital Marketing Company,Too Much Story,
1,https://twitter.com/Adcash/status/1070269666344493057,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1070229391316258816,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
,https://twitter.com/Adcash/status/1070229391316258816,RT,https://www.twitter.com/@twentytenmedia,@twentytenmedia,"News, offers, odds, bets and all things crypto from all around the world. #twentytenmedia",TwentyTen Media,1
1,https://twitter.com/Adcash/status/1070220904586756096,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1063460919165026305,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
1,https://twitter.com/Adcash/status/1063102202242310149,liked,https://www.twitter.com/@GregoMachadinho,@GregoMachadinho,,Gregorio Machadinho,
